"count","slice_num","gene","coord_x","coord_y"
120,29,"Slc17a7",7.53944487651887,1.44636540774508
1,29,"Vip",7.53944487651887,1.44636540774508
150,29,"Slc17a7",7.55284557357571,1.31923953014024
124,29,"Slc17a7",7.24437722624771,1.43582848412709
1,29,"Tac2",7.54833602375503,1.34357979061262
161,29,"Slc17a7",7.54833602375503,1.34357979061262
1,29,"Vip",7.54833602375503,1.34357979061262
103,29,"Slc17a7",3.76297526751248,1.43301784924277
1,29,"Vip",3.76297526751248,1.43301784924277
1,29,"Pvalb",7.54133676741813,1.31976289697546
1,29,"Tac2",7.54133676741813,1.31976289697546
117,29,"Slc17a7",7.54133676741813,1.31976289697546
1,29,"Vip",7.54133676741813,1.31976289697546
1,29,"Pvalb",7.75566929370414,1.27426103557932
2,29,"Tac2",7.75566929370414,1.27426103557932
228,29,"Slc17a7",7.75566929370414,1.27426103557932
3,29,"Vip",7.75566929370414,1.27426103557932
101,29,"Slc17a7",3.72841928560567,1.48589216033757
131,29,"Slc17a7",7.32204331450262,1.44784660577934
88,29,"Slc17a7",3.8409055600236,1.57489858415391
12,29,"Slc17a7",7.54303171091701,1.33083964920997
1,29,"Pvalb",7.56410092521671,1.34670025504998
1,29,"Tac2",7.56410092521671,1.34670025504998
128,29,"Slc17a7",7.56410092521671,1.34670025504998
114,29,"Slc17a7",7.4697822283972,1.34695105270683
1,29,"Pvalb",7.19171788271318,1.53639031933871
197,29,"Slc17a7",7.19171788271318,1.53639031933871
1,29,"Tac2",7.71312967294238,1.3178977925542
134,29,"Slc17a7",7.71312967294238,1.3178977925542
1,29,"Vip",7.71312967294238,1.3178977925542
116,29,"Slc17a7",7.43524816247747,1.36039295128136
1,29,"Tac2",7.53495732574363,1.36826234047054
153,29,"Slc17a7",7.53495732574363,1.36826234047054
93,29,"Slc17a7",7.56861495883379,1.38747781079187
139,29,"Slc17a7",3.73445978281137,1.46809534814732
5,29,"Vip",3.73445978281137,1.46809534814732
177,29,"Slc17a7",7.70926838219475,1.26234683787168
44,29,"Slc17a7",7.2561634520153,1.47823754297163
82,29,"Slc17a7",7.55394084438773,1.39827934439674
1,29,"Vip",7.55394084438773,1.39827934439674
1,29,"Tac2",3.82243768052914,1.42598348219862
264,29,"Slc17a7",3.82243768052914,1.42598348219862
2,29,"Vip",3.82243768052914,1.42598348219862
128,29,"Slc17a7",7.27996730886377,1.43733249447641
57,29,"Slc17a7",7.45525725642698,1.34673328789949
1,29,"Pvalb",7.25028163775899,1.44716944686032
129,29,"Slc17a7",7.25028163775899,1.44716944686032
121,29,"Slc17a7",7.49832304262693,1.34166438260932
37,29,"Slc17a7",7.47070862357542,1.39644779332667
1,29,"Pvalb",3.85098097477634,1.54525270762262
214,29,"Slc17a7",3.85098097477634,1.54525270762262
198,29,"Slc17a7",3.84380195280219,1.47908546065424
194,29,"Slc17a7",3.80157761830621,1.46933297298032
2,29,"Pvalb",7.28077850929895,1.56569173844991
260,29,"Slc17a7",7.28077850929895,1.56569173844991
120,29,"Slc17a7",7.50528445289547,1.36061976892361
113,29,"Slc17a7",7.63240722986278,1.33428604456625
104,29,"Slc17a7",3.79010617565659,1.43063833261862
1,29,"Tac2",7.75571924616705,1.34897913816149
148,29,"Slc17a7",7.75571924616705,1.34897913816149
1,29,"Tac2",7.2746941169916,1.50463500635578
197,29,"Slc17a7",7.2746941169916,1.50463500635578
75,29,"Slc17a7",7.41427744298117,1.33706054461934
160,29,"Slc17a7",7.42132744572798,1.45767817838933
95,29,"Slc17a7",7.14672790061464,1.54222935257289
150,29,"Slc17a7",3.87341207507717,1.47660542592223
90,29,"Slc17a7",7.72223791822853,1.2981971099346
131,29,"Slc17a7",7.89363576422129,1.1014946345602
89,29,"Slc17a7",7.5304670510788,1.33068963069036
73,29,"Slc17a7",7.43848170583262,1.42616607544614
212,29,"Slc17a7",7.5109543178809,1.38304687829726
4,29,"Vip",7.5109543178809,1.38304687829726
1,29,"Tac2",7.24963885955161,1.49699644029972
218,29,"Slc17a7",7.24963885955161,1.49699644029972
1,29,"Vip",7.24963885955161,1.49699644029972
293,29,"Slc17a7",7.26208417168078,1.53250574315884
99,29,"Slc17a7",3.66687639579606,1.44024451979043
42,29,"Slc17a7",3.66644138048965,1.42855892366309
1,29,"Pvalb",7.63614720987694,1.35661938942232
170,29,"Slc17a7",7.63614720987694,1.35661938942232
2,29,"Vip",7.63614720987694,1.35661938942232
1,29,"Tac2",7.69435398077212,1.37830345765999
220,29,"Slc17a7",7.69435398077212,1.37830345765999
2,29,"Vip",7.69435398077212,1.37830345765999
164,29,"Slc17a7",3.64268803595836,1.4494717381644
2,29,"Vip",3.64268803595836,1.4494717381644
62,29,"Slc17a7",3.67743772361637,1.48253117309033
1,29,"Vip",3.67743772361637,1.48253117309033
86,29,"Slc17a7",3.74835170949637,1.40597687313738
1,29,"Pvalb",7.27596377641137,1.53630997565475
141,29,"Slc17a7",7.27596377641137,1.53630997565475
1,29,"Tac2",7.38755517256666,1.51631669103573
74,29,"Slc17a7",7.38755517256666,1.51631669103573
282,29,"Slc17a7",3.79767082932339,1.44350084737179
113,29,"Slc17a7",7.58935397708683,1.36814665367742
127,29,"Slc17a7",7.48828676348255,1.33843661815642
61,29,"Slc17a7",7.32493311689283,1.47117707270683
251,29,"Slc17a7",7.46460453122993,1.4251446435243
96,29,"Slc17a7",7.90190263763114,1.21448543184312
167,29,"Slc17a7",7.39090839270312,1.50076252575133
1,29,"Vip",7.39090839270312,1.50076252575133
123,29,"Slc17a7",3.81767280364768,1.50926712485949
1,29,"Tac2",3.73199369860903,1.55632359919284
244,29,"Slc17a7",3.73199369860903,1.55632359919284
107,29,"Slc17a7",7.32848617083629,1.51906888958537
1,29,"Vip",7.32848617083629,1.51906888958537
81,29,"Slc17a7",7.46292406664545,1.37197862420255
86,29,"Slc17a7",3.68231039237204,1.41854745249917
1,29,"Vip",3.68231039237204,1.41854745249917
172,29,"Slc17a7",7.45695007845442,1.41339090554363
1,29,"Tac2",3.85757937768672,1.61943693978424
95,29,"Slc17a7",3.85757937768672,1.61943693978424
2,29,"Tac2",7.89563401336029,1.1485457761023
102,29,"Slc17a7",7.89563401336029,1.1485457761023
1,29,"Vip",7.89563401336029,1.1485457761023
1,29,"Tac2",7.67322214413639,1.32407285945004
124,29,"Slc17a7",7.67322214413639,1.32407285945004
83,29,"Slc17a7",7.38193918947585,1.47765370387519
191,29,"Slc17a7",3.46139932307254,0.900570058962529
18,29,"Slc17a7",3.46712692768254,0.87656849991205
32,29,"Slc17a7",3.58513624091923,0.8093347475027
16,29,"Slc17a7",3.47431811681862,0.869140770302369
1,29,"Tac2",7.45707535849399,1.43808388429435
210,29,"Slc17a7",7.45707535849399,1.43808388429435
1,29,"Tac2",3.56601176142898,1.48337575730132
54,29,"Slc17a7",3.56601176142898,1.48337575730132
189,29,"Slc17a7",7.42589768935928,1.37845734105146
130,29,"Slc17a7",3.80853367159418,1.5168880822325
2,29,"Pvalb",7.21124490066167,1.51664218158547
2,29,"Tac2",7.21124490066167,1.51664218158547
202,29,"Slc17a7",7.21124490066167,1.51664218158547
165,29,"Slc17a7",7.16146410537303,1.50072940894493
58,29,"Slc17a7",3.82235970984575,1.57037168159691
118,29,"Slc17a7",7.24630630145374,1.48416801812135
44,29,"Slc17a7",7.13957841340271,1.54788870794627
204,29,"Slc17a7",7.79259303771784,1.23915555261047
1,29,"Vip",7.79259303771784,1.23915555261047
71,29,"Slc17a7",3.70617232289684,1.50072066416486
1,29,"Vip",3.70617232289684,1.50072066416486
1,29,"Pvalb",6.7680178653931,6.16422920820689
233,29,"Slc17a7",6.7680178653931,6.16422920820689
1,29,"Vip",6.7680178653931,6.16422920820689
2,29,"Pvalb",8.77445339066966,6.27017305738216
1,29,"Tac2",8.77445339066966,6.27017305738216
157,29,"Slc17a7",8.77445339066966,6.27017305738216
1,29,"Vip",8.77445339066966,6.27017305738216
6,29,"Pvalb",1.12733394668568,4.71401249519075
217,29,"Slc17a7",1.12733394668568,4.71401249519075
1,29,"Vip",1.12733394668568,4.71401249519075
3,29,"Pvalb",9.59653146258148,5.49820208357776
2,29,"Tac2",9.59653146258148,5.49820208357776
192,29,"Slc17a7",9.59653146258148,5.49820208357776
146,29,"Slc17a7",3.35735902172589,4.86022075644857
1,29,"Pvalb",7.79061110471379,4.71958054674746
110,29,"Slc17a7",7.79061110471379,4.71958054674746
199,29,"Slc17a7",3.27696061027023,4.68930378684159
185,29,"Slc17a7",3.3335754417147,4.65813678715377
127,29,"Slc17a7",3.30894955821108,4.77911555770692
6,29,"Pvalb",3.22106784554872,4.66196528496048
235,29,"Slc17a7",3.22106784554872,4.66196528496048
107,29,"Slc17a7",7.76944427678298,4.69327475505308
1,29,"Pvalb",3.26596774952308,4.62327131406139
305,29,"Slc17a7",3.26596774952308,4.62327131406139
62,29,"Slc17a7",3.26015822718762,4.65683031609737
8,29,"Pvalb",9.42519336322582,5.12207373403726
106,29,"Slc17a7",9.42519336322582,5.12207373403726
2,29,"Vip",9.42519336322582,5.12207373403726
1,29,"Pvalb",9.7088126358634,4.73832523974589
112,29,"Slc17a7",9.7088126358634,4.73832523974589
1,29,"Pvalb",9.35321855337223,5.40795781272496
138,29,"Slc17a7",9.35321855337223,5.40795781272496
97,29,"Slc17a7",2.56062905926626,4.31707783066188
136,29,"Slc17a7",2.61860978559035,4.32372538293329
52,29,"Slc17a7",2.62541626398679,4.36366010321271
1,29,"Pvalb",8.41060368635019,4.11661701200394
294,29,"Slc17a7",8.41060368635019,4.11661701200394
2,29,"Pvalb",1.283210773746,4.63360391730005
94,29,"Slc17a7",1.283210773746,4.63360391730005
1,29,"Vip",1.283210773746,4.63360391730005
1,29,"Pvalb",7.71398052344661,6.25614405141892
44,29,"Slc17a7",7.71398052344661,6.25614405141892
1,29,"Pvalb",8.27138638782015,5.962255944979
51,29,"Slc17a7",8.27138638782015,5.962255944979
1,29,"Pvalb",1.40983787401241,4.58272131548118
46,29,"Slc17a7",1.40983787401241,4.58272131548118
42,29,"Slc17a7",9.87217899492656,3.61191647117535
3,29,"Pvalb",6.30942570438879,6.34688649264514
128,29,"Slc17a7",6.30942570438879,6.34688649264514
1,29,"Pvalb",9.20342439694703,4.94886557030888
97,29,"Slc17a7",9.20342439694703,4.94886557030888
1,29,"Pvalb",3.63265399632336,6.01803450634597
139,29,"Slc17a7",3.63265399632336,6.01803450634597
2,29,"Pvalb",1.65182259047706,4.4236890058438
265,29,"Slc17a7",1.65182259047706,4.4236890058438
41,29,"Slc17a7",2.27474737506741,5.47580836202998
5,29,"Pvalb",2.91576034344013,5.31648693774632
139,29,"Slc17a7",2.91576034344013,5.31648693774632
118,29,"Slc17a7",3.34175966259367,5.56513225159015
63,29,"Slc17a7",8.69950017218572,4.86733314510312
1,29,"Vip",8.69950017218572,4.86733314510312
1,29,"Pvalb",8.14276841133649,5.40498334835252
2,29,"Tac2",8.14276841133649,5.40498334835252
155,29,"Slc17a7",8.14276841133649,5.40498334835252
2,29,"Tac2",8.32230523039333,5.23721488748029
189,29,"Slc17a7",8.32230523039333,5.23721488748029
1,29,"Vip",8.32230523039333,5.23721488748029
1,29,"Pvalb",7.73197459371776,5.98889387176005
1,29,"Tac2",7.73197459371776,5.98889387176005
203,29,"Slc17a7",7.73197459371776,5.98889387176005
1,29,"Vip",7.73197459371776,5.98889387176005
1,29,"Tac2",7.08859294762961,6.13852003124741
242,29,"Slc17a7",7.08859294762961,6.13852003124741
2,29,"Pvalb",2.00486151557178,4.90642576554891
233,29,"Slc17a7",2.00486151557178,4.90642576554891
54,29,"Slc17a7",3.81220412354501,6.30213809407799
175,29,"Slc17a7",8.36507677258715,1.22905113126768
3,29,"Vip",8.36507677258715,1.22905113126768
146,29,"Slc17a7",8.83846102207033,1.29829359291125
1,29,"Vip",8.83846102207033,1.29829359291125
33,29,"Slc17a7",8.30327407001889,1.30269859890225
1,29,"Tac2",2.17475621450971,1.12961124415888
87,29,"Slc17a7",2.17475621450971,1.12961124415888
124,29,"Slc17a7",8.97683292543862,1.26676793314914
1,29,"Vip",8.97683292543862,1.26676793314914
121,29,"Slc17a7",8.86339281352939,1.21517479844763
2,29,"Vip",8.86339281352939,1.21517479844763
36,29,"Slc17a7",8.81194738375864,1.1669131563651
2,29,"Vip",8.81194738375864,1.1669131563651
91,29,"Slc17a7",8.43431962735204,1.31947239216008
1,29,"Vip",8.43431962735204,1.31947239216008
1,29,"Tac2",8.89172618547343,1.26901212696332
93,29,"Slc17a7",8.89172618547343,1.26901212696332
2,29,"Tac2",8.54078826945497,1.19171825539192
210,29,"Slc17a7",8.54078826945497,1.19171825539192
1,29,"Pvalb",9.06058703319288,1.24936871141358
89,29,"Slc17a7",9.06058703319288,1.24936871141358
157,29,"Slc17a7",1.94101118676379,5.05496404112926
247,29,"Slc17a7",9.55029478479999,4.10193291928004
9,29,"Pvalb",8.31715492071483,6.10936788210358
200,29,"Slc17a7",8.31715492071483,6.10936788210358
2,29,"Pvalb",1.6514341424816,5.09167351672382
1,29,"Tac2",1.6514341424816,5.09167351672382
209,29,"Slc17a7",1.6514341424816,5.09167351672382
2,29,"Pvalb",1.61077890138962,4.96015127185769
144,29,"Slc17a7",1.61077890138962,4.96015127185769
1,29,"Vip",1.61077890138962,4.96015127185769
1,29,"Pvalb",9.21496525345337,4.91943664043516
1,29,"Tac2",9.21496525345337,4.91943664043516
186,29,"Slc17a7",9.21496525345337,4.91943664043516
2,29,"Pvalb",3.20397911462267,5.89393387744507
142,29,"Slc17a7",3.20397911462267,5.89393387744507
1,29,"Vip",3.20397911462267,5.89393387744507
1,29,"Pvalb",1.05327196419557,3.89528086490318
1,29,"Tac2",1.05327196419557,3.89528086490318
234,29,"Slc17a7",1.05327196419557,3.89528086490318
1,29,"Pvalb",8.20161120041823,6.00225992584822
121,29,"Slc17a7",8.20161120041823,6.00225992584822
1,29,"Vip",8.20161120041823,6.00225992584822
5,29,"Pvalb",8.77878931257551,4.04571266391285
350,29,"Slc17a7",8.77878931257551,4.04571266391285
79,29,"Slc17a7",8.75579680290811,4.11762595506332
2,29,"Pvalb",8.68131409797544,3.91198190480558
397,29,"Slc17a7",8.68131409797544,3.91198190480558
1,29,"Pvalb",8.32405286745315,4.08575624151981
360,29,"Slc17a7",8.32405286745315,4.08575624151981
2,29,"Pvalb",8.74263616431411,3.96919801679396
343,29,"Slc17a7",8.74263616431411,3.96919801679396
1,29,"Tac2",7.57712211260327,1.57366507824179
221,29,"Slc17a7",7.57712211260327,1.57366507824179
4,29,"Vip",7.57712211260327,1.57366507824179
255,29,"Slc17a7",7.64332264091898,1.73710801012208
2,29,"Vip",7.64332264091898,1.73710801012208
165,29,"Slc17a7",7.70112986369224,1.64504232397388
1,29,"Vip",7.70112986369224,1.64504232397388
41,29,"Slc17a7",7.3436915770305,1.64939056876067
2,29,"Vip",7.3436915770305,1.64939056876067
63,29,"Slc17a7",7.67387984144934,1.7505524969871
150,29,"Slc17a7",7.42338865679696,1.7154518454319
1,29,"Pvalb",7.39837864667319,1.71474680452361
1,29,"Tac2",7.39837864667319,1.71474680452361
259,29,"Slc17a7",7.39837864667319,1.71474680452361
1,29,"Vip",7.39837864667319,1.71474680452361
188,29,"Slc17a7",7.84487588187147,1.57238563071216
244,29,"Slc17a7",7.45936155036191,1.66030994055893
2,29,"Vip",7.45936155036191,1.66030994055893
147,29,"Slc17a7",7.90984570609714,1.57654760255538
3,29,"Tac2",7.620030488456,1.59249216778567
170,29,"Slc17a7",7.620030488456,1.59249216778567
1,29,"Tac2",7.46656218944349,1.72312882971433
113,29,"Slc17a7",7.46656218944349,1.72312882971433
1,29,"Tac2",7.3845967006811,1.71843346118779
213,29,"Slc17a7",7.3845967006811,1.71843346118779
4,29,"Tac2",7.33454837122885,1.63644464382582
176,29,"Slc17a7",7.33454837122885,1.63644464382582
11,29,"Vip",7.33454837122885,1.63644464382582
90,29,"Slc17a7",7.54031758669868,1.5629810044529
198,29,"Slc17a7",7.53060240001945,1.60656588495313
1,29,"Pvalb",7.32428898526172,1.74518904368721
1,29,"Tac2",7.32428898526172,1.74518904368721
209,29,"Slc17a7",7.32428898526172,1.74518904368721
142,29,"Slc17a7",7.58523087851537,1.68776697693372
2,29,"Vip",7.58523087851537,1.68776697693372
2,29,"Pvalb",7.93105054845045,1.77249498673173
301,29,"Slc17a7",7.93105054845045,1.77249498673173
1,29,"Pvalb",7.82980372541447,1.68868711485117
182,29,"Slc17a7",7.82980372541447,1.68868711485117
5,29,"Vip",7.82980372541447,1.68868711485117
245,29,"Slc17a7",7.74980614297389,1.64258792955399
2,29,"Vip",7.74980614297389,1.64258792955399
1,29,"Pvalb",7.88298630378594,1.74934932836224
1,29,"Tac2",7.88298630378594,1.74934932836224
250,29,"Slc17a7",7.88298630378594,1.74934932836224
2,29,"Vip",7.88298630378594,1.74934932836224
109,29,"Slc17a7",7.4877007125999,1.51657376001122
1,29,"Pvalb",7.45130673882554,1.89002227791367
213,29,"Slc17a7",7.45130673882554,1.89002227791367
26,29,"Slc17a7",7.66841584263996,1.49128365943108
1,29,"Vip",7.66841584263996,1.49128365943108
45,29,"Slc17a7",7.64177671490151,1.65694095251692
61,29,"Slc17a7",7.38092767620386,1.59706922773289
57,29,"Slc17a7",7.42214838158082,1.76627258862074
53,29,"Slc17a7",7.4278720304042,1.69792380473281
1,29,"Pvalb",7.55127524641624,1.569330299256
201,29,"Slc17a7",7.55127524641624,1.569330299256
1,29,"Vip",7.55127524641624,1.569330299256
182,29,"Slc17a7",7.46471491066097,1.68850072961136
2,29,"Vip",7.46471491066097,1.68850072961136
239,29,"Slc17a7",7.96876684278607,1.55665819513383
1,29,"Tac2",7.3448813525366,1.61913789641918
108,29,"Slc17a7",7.3448813525366,1.61913789641918
3,29,"Vip",7.3448813525366,1.61913789641918
1,29,"Pvalb",7.93774617705935,1.51772931099937
275,29,"Slc17a7",7.93774617705935,1.51772931099937
1,29,"Pvalb",7.78223130856334,1.51913118109967
103,29,"Slc17a7",7.78223130856334,1.51913118109967
2,29,"Tac2",7.34921568099687,1.74062402096069
140,29,"Slc17a7",7.34921568099687,1.74062402096069
1,29,"Pvalb",7.94543404723982,1.5578666231164
320,29,"Slc17a7",7.94543404723982,1.5578666231164
1,29,"Vip",7.94543404723982,1.5578666231164
1,29,"Tac2",7.57211326639781,1.77199775579989
146,29,"Slc17a7",7.57211326639781,1.77199775579989
1,29,"Pvalb",7.84077169645074,1.47591635740128
53,29,"Slc17a7",7.84077169645074,1.47591635740128
1,29,"Tac2",7.48248855648884,1.65216883658727
214,29,"Slc17a7",7.48248855648884,1.65216883658727
3,29,"Vip",7.48248855648884,1.65216883658727
1,29,"Tac2",7.57506702491779,1.69423231293574
69,29,"Slc17a7",7.57506702491779,1.69423231293574
104,29,"Slc17a7",7.87371303579584,1.61984583573647
45,29,"Slc17a7",7.68066097911241,1.7303323322403
1,29,"Vip",7.68066097911241,1.7303323322403
1,29,"Tac2",7.79150927454271,1.73332904629446
187,29,"Slc17a7",7.79150927454271,1.73332904629446
1,29,"Tac2",7.68501950111778,1.61012718359083
102,29,"Slc17a7",7.68501950111778,1.61012718359083
4,29,"Vip",7.68501950111778,1.61012718359083
190,29,"Slc17a7",7.34032789592655,1.59853269169824
1,29,"Vip",7.34032789592655,1.59853269169824
96,29,"Slc17a7",7.73422681153755,1.61526046927574
1,29,"Vip",7.73422681153755,1.61526046927574
141,29,"Slc17a7",7.61291613554232,1.71033941854739
1,29,"Vip",7.61291613554232,1.71033941854739
108,29,"Slc17a7",7.39624816393877,1.67007825086667
91,29,"Slc17a7",7.87857014202168,1.68351854314379
171,29,"Slc17a7",7.3597392147241,1.70627946107022
1,29,"Pvalb",7.81136983736494,1.5708613396196
94,29,"Slc17a7",7.81136983736494,1.5708613396196
105,29,"Slc17a7",7.42115995021155,1.73530315245543
1,29,"Vip",7.42115995021155,1.73530315245543
2,29,"Tac2",7.34533075025245,1.63830646947917
173,29,"Slc17a7",7.34533075025245,1.63830646947917
2,29,"Vip",7.34533075025245,1.63830646947917
87,29,"Slc17a7",7.37922005339995,1.63178270546966
31,29,"Slc17a7",7.85829574864898,1.73729150334631
1,29,"Pvalb",7.91043052102658,1.71042268521977
45,29,"Slc17a7",7.91043052102658,1.71042268521977
64,29,"Slc17a7",7.82390168408663,1.65659881716654
249,29,"Slc17a7",7.53439434300568,1.62605606005253
1,29,"Vip",7.53439434300568,1.62605606005253
1,29,"Tac2",7.45556250100546,1.69587743260115
185,29,"Slc17a7",7.45556250100546,1.69587743260115
1,29,"Tac2",7.6977892399175,1.68373582723339
165,29,"Slc17a7",7.6977892399175,1.68373582723339
250,29,"Slc17a7",7.79869598937784,1.70737827730704
3,29,"Vip",7.79869598937784,1.70737827730704
114,29,"Slc17a7",7.90721047849622,1.81581802833714
113,29,"Slc17a7",3.6012142836867,1.59595791384509
1,29,"Vip",3.6012142836867,1.59595791384509
121,29,"Slc17a7",7.89487385901027,1.71568344822331
93,29,"Slc17a7",7.58801760435968,1.60060958378584
2,29,"Vip",7.58801760435968,1.60060958378584
1,29,"Pvalb",7.50394620053228,1.67536788758964
1,29,"Tac2",7.50394620053228,1.67536788758964
155,29,"Slc17a7",7.50394620053228,1.67536788758964
100,29,"Slc17a7",8.60044058494509,3.7818274689602
4,29,"Pvalb",8.60435874895581,3.99895664410837
138,29,"Slc17a7",8.60435874895581,3.99895664410837
1,29,"Tac2",8.74746377520435,3.8675655841413
357,29,"Slc17a7",8.74746377520435,3.8675655841413
1,29,"Vip",8.74746377520435,3.8675655841413
1,29,"Pvalb",8.71761923116162,3.962656917336
354,29,"Slc17a7",8.71761923116162,3.962656917336
275,29,"Slc17a7",8.51459934257943,3.99015856090226
1,29,"Pvalb",8.5191830623204,4.1072832218609
103,29,"Slc17a7",8.5191830623204,4.1072832218609
55,29,"Slc17a7",8.69849120681409,3.9969572890496
260,29,"Slc17a7",2.47861131906448,4.3119605334947
1,29,"Vip",2.47861131906448,4.3119605334947
69,29,"Slc17a7",8.73289881813617,4.07857662349747
2,29,"Pvalb",2.50742028513666,4.28983445000085
1,29,"Tac2",2.50742028513666,4.28983445000085
480,29,"Slc17a7",2.50742028513666,4.28983445000085
1,29,"Pvalb",2.46031772280275,4.2927688162898
1,29,"Tac2",2.46031772280275,4.2927688162898
394,29,"Slc17a7",2.46031772280275,4.2927688162898
1,29,"Pvalb",8.8016752142032,4.02321794384765
173,29,"Slc17a7",8.8016752142032,4.02321794384765
