"count","bin","celltype","gene","mouse","cell_num","hemisphere","age"
2,55,"Glut","BCL11B","1","1527462100175100252","left","12"
0,53,"GABA","BCL11B","1","1527462100175100254","left","12"
0,69,"Glut","BCL11B","1","1527462100175200093","left","12"
0,76,"Glut","BCL11B","1","1527462100176100024","left","12"
0,75,"Glut","BCL11B","1","1527462100176100027","left","12"
0,74,"Glut","BCL11B","1","1527462100176100030","left","12"
0,75,"GABA","BCL11B","1","1527462100176100031","left","12"
0,77,"Glut","BCL11B","1","1527462100176100033","left","12"
0,74,"Glut","BCL11B","1","1527462100176100037","left","12"
0,75,"Glut","BCL11B","1","1527462100176100045","left","12"
0,75,"Glut","BCL11B","1","1527462100176100046","left","12"
1,73,"Glut","BCL11B","1","1527462100176100048","left","12"
0,73,"Glut","BCL11B","1","1527462100176100049","left","12"
0,74,"Glut","BCL11B","1","1527462100176100050","left","12"
0,76,"GABA","BCL11B","1","1527462100176100051","left","12"
0,74,"GABA","BCL11B","1","1527462100176100052","left","12"
1,73,"Glut","BCL11B","1","1527462100176100053","left","12"
0,72,"Glut","BCL11B","1","1527462100176100058","left","12"
0,74,"Glut","BCL11B","1","1527462100176100061","left","12"
0,73,"Glut","BCL11B","1","1527462100176100063","left","12"
0,75,"Glut","BCL11B","1","1527462100176100064","left","12"
0,72,"Glut","BCL11B","1","1527462100176100067","left","12"
0,72,"Glut","BCL11B","1","1527462100176100071","left","12"
0,71,"Glut","BCL11B","1","1527462100176100076","left","12"
0,72,"Glut","BCL11B","1","1527462100176100078","left","12"
1,72,"Glut","BCL11B","1","1527462100176100079","left","12"
0,72,"Glut","BCL11B","1","1527462100176100084","left","12"
0,70,"Glut","BCL11B","1","1527462100176100085","left","12"
0,72,"Glut","BCL11B","1","1527462100176100088","left","12"
0,71,"Glut","BCL11B","1","1527462100176100089","left","12"
1,71,"Glut","BCL11B","1","1527462100176100090","left","12"
0,71,"Glut","BCL11B","1","1527462100176100093","left","12"
0,71,"Glut","BCL11B","1","1527462100176100097","left","12"
0,70,"Glut","BCL11B","1","1527462100176100101","left","12"
0,70,"Glut","BCL11B","1","1527462100176100104","left","12"
1,69,"Glut","BCL11B","1","1527462100176100109","left","12"
0,76,"Glut","BCL11B","1","1527462100176100110","left","12"
0,69,"GABA","BCL11B","1","1527462100176100112","left","12"
0,76,"Glut","BCL11B","1","1527462100176100113","left","12"
0,69,"Glut","BCL11B","1","1527462100176100115","left","12"
0,69,"Glut","BCL11B","1","1527462100176100116","left","12"
0,72,"Glut","BCL11B","1","1527462100176100119","left","12"
0,70,"Glut","BCL11B","1","1527462100176100120","left","12"
1,69,"GABA","BCL11B","1","1527462100176100124","left","12"
0,68,"Glut","BCL11B","1","1527462100176100125","left","12"
0,69,"GABA","BCL11B","1","1527462100176100127","left","12"
0,67,"Glut","BCL11B","1","1527462100176100129","left","12"
0,68,"Glut","BCL11B","1","1527462100176100130","left","12"
0,68,"Glut","BCL11B","1","1527462100176100134","left","12"
0,68,"Glut","BCL11B","1","1527462100176100135","left","12"
1,67,"Glut","BCL11B","1","1527462100176100140","left","12"
0,67,"Glut","BCL11B","1","1527462100176100143","left","12"
0,68,"Glut","BCL11B","1","1527462100176100144","left","12"
1,68,"Glut","BCL11B","1","1527462100176100146","left","12"
1,66,"Glut","BCL11B","1","1527462100176100148","left","12"
0,72,"Glut","BCL11B","1","1527462100176100152","left","12"
0,67,"Glut","BCL11B","1","1527462100176100159","left","12"
0,65,"Glut","BCL11B","1","1527462100176100169","left","12"
0,69,"Glut","BCL11B","1","1527462100176100170","left","12"
0,67,"Glut","BCL11B","1","1527462100176100172","left","12"
0,65,"Glut","BCL11B","1","1527462100176100175","left","12"
0,63,"GABA","BCL11B","1","1527462100176100179","left","12"
0,63,"Glut","BCL11B","1","1527462100176100180","left","12"
1,63,"Glut","BCL11B","1","1527462100176100183","left","12"
0,63,"Glut","BCL11B","1","1527462100176100186","left","12"
0,67,"Glut","BCL11B","1","1527462100176100189","left","12"
0,65,"GABA","BCL11B","1","1527462100176100193","left","12"
0,62,"Glut","BCL11B","1","1527462100176100194","left","12"
0,65,"GABA","BCL11B","1","1527462100176100199","left","12"
1,62,"Glut","BCL11B","1","1527462100176100203","left","12"
2,61,"Glut","BCL11B","1","1527462100176100204","left","12"
0,62,"Glut","BCL11B","1","1527462100176100205","left","12"
0,61,"Glut","BCL11B","1","1527462100176100214","left","12"
2,62,"GABA","BCL11B","1","1527462100176100218","left","12"
0,63,"GABA","BCL11B","1","1527462100176100221","left","12"
0,60,"Glut","BCL11B","1","1527462100176100222","left","12"
0,61,"GABA","BCL11B","1","1527462100176100228","left","12"
0,60,"Glut","BCL11B","1","1527462100176100231","left","12"
0,62,"Glut","BCL11B","1","1527462100176100233","left","12"
0,60,"Glut","BCL11B","1","1527462100176100234","left","12"
0,63,"Glut","BCL11B","1","1527462100176100238","left","12"
1,60,"Glut","BCL11B","1","1527462100176100241","left","12"
0,63,"Glut","BCL11B","1","1527462100176100242","left","12"
2,58,"Glut","BCL11B","1","1527462100176100276","left","12"
1,60,"Glut","BCL11B","1","1527462100176100279","left","12"
0,56,"GABA","BCL11B","1","1527462100176100284","left","12"
0,56,"GABA","BCL11B","1","1527462100176100286","left","12"
0,74,"Glut","BCL11B","1","1527462100176200030","left","12"
0,74,"Glut","BCL11B","1","1527462100176200075","left","12"
1,62,"GABA","BCL11B","1","1527462100176200205","left","12"
0,80,"Glut","BCL11B","1","1527462100177100017","left","12"
0,81,"Glut","BCL11B","1","1527462100177100018","left","12"
0,83,"Glut","BCL11B","1","1527462100177100020","left","12"
0,81,"Glut","BCL11B","1","1527462100177100021","left","12"
0,79,"Glut","BCL11B","1","1527462100177100023","left","12"
0,79,"Glut","BCL11B","1","1527462100177100024","left","12"
0,80,"Glut","BCL11B","1","1527462100177100025","left","12"
0,81,"Glut","BCL11B","1","1527462100177100029","left","12"
1,81,"Glut","BCL11B","1","1527462100177100031","left","12"
0,83,"Glut","BCL11B","1","1527462100177100033","left","12"
0,79,"Glut","BCL11B","1","1527462100177100035","left","12"
0,80,"Glut","BCL11B","1","1527462100177100038","left","12"
0,78,"Glut","BCL11B","1","1527462100177100043","left","12"
0,79,"Glut","BCL11B","1","1527462100177100045","left","12"
0,79,"Glut","BCL11B","1","1527462100177100047","left","12"
0,78,"Glut","BCL11B","1","1527462100177100049","left","12"
0,78,"Glut","BCL11B","1","1527462100177100051","left","12"
0,78,"Glut","BCL11B","1","1527462100177100052","left","12"
0,78,"Glut","BCL11B","1","1527462100177100053","left","12"
0,78,"Glut","BCL11B","1","1527462100177100054","left","12"
0,78,"Glut","BCL11B","1","1527462100177100058","left","12"
1,77,"Glut","BCL11B","1","1527462100177100060","left","12"
0,79,"Glut","BCL11B","1","1527462100177100063","left","12"
0,78,"Glut","BCL11B","1","1527462100177100064","left","12"
0,78,"Glut","BCL11B","1","1527462100177100065","left","12"
2,77,"Glut","BCL11B","1","1527462100177100066","left","12"
0,77,"Glut","BCL11B","1","1527462100177100068","left","12"
0,79,"Glut","BCL11B","1","1527462100177100069","left","12"
0,77,"Glut","BCL11B","1","1527462100177100070","left","12"
0,77,"Glut","BCL11B","1","1527462100177100073","left","12"
0,79,"Glut","BCL11B","1","1527462100177100074","left","12"
0,77,"Glut","BCL11B","1","1527462100177100075","left","12"
0,77,"Glut","BCL11B","1","1527462100177100077","left","12"
0,76,"Glut","BCL11B","1","1527462100177100082","left","12"
0,76,"Glut","BCL11B","1","1527462100177100093","left","12"
0,75,"Glut","BCL11B","1","1527462100177100096","left","12"
0,74,"Glut","BCL11B","1","1527462100177100098","left","12"
0,77,"Glut","BCL11B","1","1527462100177100099","left","12"
4,75,"Glut","BCL11B","1","1527462100177100101","left","12"
0,74,"Glut","BCL11B","1","1527462100177100102","left","12"
0,76,"Glut","BCL11B","1","1527462100177100103","left","12"
0,75,"Glut","BCL11B","1","1527462100177100104","left","12"
1,75,"Glut","BCL11B","1","1527462100177100105","left","12"
1,75,"Glut","BCL11B","1","1527462100177100106","left","12"
0,74,"Glut","BCL11B","1","1527462100177100109","left","12"
0,75,"Glut","BCL11B","1","1527462100177100110","left","12"
0,74,"Glut","BCL11B","1","1527462100177100112","left","12"
0,75,"Glut","BCL11B","1","1527462100177100118","left","12"
0,74,"Glut","BCL11B","1","1527462100177100120","left","12"
1,73,"Glut","BCL11B","1","1527462100177100126","left","12"
0,73,"Glut","BCL11B","1","1527462100177100127","left","12"
0,73,"GABA","BCL11B","1","1527462100177100136","left","12"
1,74,"Glut","BCL11B","1","1527462100177100138","left","12"
0,73,"Glut","BCL11B","1","1527462100177100140","left","12"
0,70,"Glut","BCL11B","1","1527462100177100145","left","12"
0,71,"Glut","BCL11B","1","1527462100177100147","left","12"
0,71,"Glut","BCL11B","1","1527462100177100148","left","12"
0,72,"Glut","BCL11B","1","1527462100177100149","left","12"
0,71,"Glut","BCL11B","1","1527462100177100150","left","12"
0,70,"Glut","BCL11B","1","1527462100177100151","left","12"
0,73,"Glut","BCL11B","1","1527462100177100152","left","12"
0,73,"Glut","BCL11B","1","1527462100177100153","left","12"
0,71,"Glut","BCL11B","1","1527462100177100154","left","12"
1,69,"Glut","BCL11B","1","1527462100177100156","left","12"
0,72,"Glut","BCL11B","1","1527462100177100160","left","12"
0,72,"Glut","BCL11B","1","1527462100177100162","left","12"
1,70,"Glut","BCL11B","1","1527462100177100163","left","12"
0,69,"Glut","BCL11B","1","1527462100177100165","left","12"
1,69,"Glut","BCL11B","1","1527462100177100167","left","12"
0,68,"Glut","BCL11B","1","1527462100177100172","left","12"
0,70,"Glut","BCL11B","1","1527462100177100173","left","12"
0,71,"Glut","BCL11B","1","1527462100177100184","left","12"
0,70,"Glut","BCL11B","1","1527462100177100189","left","12"
0,67,"Glut","BCL11B","1","1527462100177100190","left","12"
0,68,"Glut","BCL11B","1","1527462100177100192","left","12"
0,68,"Glut","BCL11B","1","1527462100177100195","left","12"
0,68,"Glut","BCL11B","1","1527462100177100196","left","12"
0,67,"Glut","BCL11B","1","1527462100177100208","left","12"
4,65,"GABA","BCL11B","1","1527462100177100210","left","12"
0,65,"Glut","BCL11B","1","1527462100177100212","left","12"
0,68,"Glut","BCL11B","1","1527462100177100213","left","12"
0,65,"Glut","BCL11B","1","1527462100177100219","left","12"
1,65,"Glut","BCL11B","1","1527462100177100223","left","12"
0,66,"Glut","BCL11B","1","1527462100177100227","left","12"
0,64,"Glut","BCL11B","1","1527462100177100228","left","12"
0,66,"Glut","BCL11B","1","1527462100177100229","left","12"
0,63,"Glut","BCL11B","1","1527462100177100236","left","12"
0,62,"GABA","BCL11B","1","1527462100177100237","left","12"
1,65,"Glut","BCL11B","1","1527462100177100238","left","12"
0,65,"Glut","BCL11B","1","1527462100177100240","left","12"
1,63,"GABA","BCL11B","1","1527462100177100243","left","12"
0,61,"Glut","BCL11B","1","1527462100177100247","left","12"
0,64,"GABA","BCL11B","1","1527462100177100248","left","12"
0,61,"Glut","BCL11B","1","1527462100177100249","left","12"
0,60,"Glut","BCL11B","1","1527462100177100252","left","12"
0,62,"GABA","BCL11B","1","1527462100177100253","left","12"
1,63,"GABA","BCL11B","1","1527462100177100256","left","12"
0,63,"Glut","BCL11B","1","1527462100177100260","left","12"
0,79,"Glut","BCL11B","1","1527462100177200039","left","12"
0,85,"Glut","BCL11B","1","1527462100178100022","left","12"
1,85,"Glut","BCL11B","1","1527462100178100024","left","12"
0,88,"Glut","BCL11B","1","1527462100178100030","left","12"
0,87,"Glut","BCL11B","1","1527462100178100031","left","12"
1,81,"Glut","BCL11B","1","1527462100178100032","left","12"
1,83,"Glut","BCL11B","1","1527462100178100035","left","12"
0,87,"Glut","BCL11B","1","1527462100178100036","left","12"
0,81,"Glut","BCL11B","1","1527462100178100037","left","12"
0,83,"Glut","BCL11B","1","1527462100178100040","left","12"
0,85,"Glut","BCL11B","1","1527462100178100042","left","12"
0,87,"Glut","BCL11B","1","1527462100178100045","left","12"
0,83,"Glut","BCL11B","1","1527462100178100047","left","12"
1,83,"Glut","BCL11B","1","1527462100178100049","left","12"
0,83,"GABA","BCL11B","1","1527462100178100050","left","12"
0,83,"Glut","BCL11B","1","1527462100178100051","left","12"
0,85,"Glut","BCL11B","1","1527462100178100052","left","12"
0,84,"Glut","BCL11B","1","1527462100178100053","left","12"
0,82,"Glut","BCL11B","1","1527462100178100055","left","12"
0,80,"Glut","BCL11B","1","1527462100178100056","left","12"
0,80,"Glut","BCL11B","1","1527462100178100058","left","12"
0,80,"Glut","BCL11B","1","1527462100178100060","left","12"
0,80,"Glut","BCL11B","1","1527462100178100063","left","12"
0,84,"Glut","BCL11B","1","1527462100178100067","left","12"
0,84,"Glut","BCL11B","1","1527462100178100071","left","12"
2,79,"GABA","BCL11B","1","1527462100178100072","left","12"
0,79,"Glut","BCL11B","1","1527462100178100073","left","12"
0,81,"Glut","BCL11B","1","1527462100178100074","left","12"
0,79,"Glut","BCL11B","1","1527462100178100075","left","12"
0,82,"Glut","BCL11B","1","1527462100178100076","left","12"
0,83,"Glut","BCL11B","1","1527462100178100082","left","12"
0,83,"Glut","BCL11B","1","1527462100178100084","left","12"
2,80,"GABA","BCL11B","1","1527462100178100086","left","12"
0,83,"Glut","BCL11B","1","1527462100178100088","left","12"
0,79,"Glut","BCL11B","1","1527462100178100091","left","12"
0,82,"Glut","BCL11B","1","1527462100178100093","left","12"
0,77,"Glut","BCL11B","1","1527462100178100097","left","12"
1,80,"Glut","BCL11B","1","1527462100178100098","left","12"
0,79,"Glut","BCL11B","1","1527462100178100099","left","12"
0,83,"Glut","BCL11B","1","1527462100178100102","left","12"
0,78,"Glut","BCL11B","1","1527462100178100104","left","12"
0,79,"Glut","BCL11B","1","1527462100178100105","left","12"
0,82,"Glut","BCL11B","1","1527462100178100106","left","12"
0,76,"Glut","BCL11B","1","1527462100178100110","left","12"
0,78,"Glut","BCL11B","1","1527462100178100115","left","12"
1,75,"Glut","BCL11B","1","1527462100178100116","left","12"
0,76,"Glut","BCL11B","1","1527462100178100119","left","12"
0,77,"Glut","BCL11B","1","1527462100178100121","left","12"
0,78,"Glut","BCL11B","1","1527462100178100125","left","12"
0,82,"Glut","BCL11B","1","1527462100178100126","left","12"
0,77,"Glut","BCL11B","1","1527462100178100128","left","12"
0,79,"Glut","BCL11B","1","1527462100178100129","left","12"
0,79,"Glut","BCL11B","1","1527462100178100130","left","12"
0,78,"Glut","BCL11B","1","1527462100178100140","left","12"
0,79,"Glut","BCL11B","1","1527462100178100141","left","12"
0,79,"GABA","BCL11B","1","1527462100178100142","left","12"
0,76,"Glut","BCL11B","1","1527462100178100143","left","12"
0,77,"GABA","BCL11B","1","1527462100178100149","left","12"
1,73,"Glut","BCL11B","1","1527462100178100154","left","12"
0,75,"Glut","BCL11B","1","1527462100178100155","left","12"
0,77,"Glut","BCL11B","1","1527462100178100156","left","12"
0,79,"Glut","BCL11B","1","1527462100178100157","left","12"
0,77,"Glut","BCL11B","1","1527462100178100164","left","12"
0,76,"Glut","BCL11B","1","1527462100178100165","left","12"
0,73,"Glut","BCL11B","1","1527462100178100175","left","12"
0,77,"Glut","BCL11B","1","1527462100178100177","left","12"
0,76,"Glut","BCL11B","1","1527462100178100180","left","12"
0,73,"Glut","BCL11B","1","1527462100178100182","left","12"
1,77,"Glut","BCL11B","1","1527462100178100187","left","12"
0,76,"Glut","BCL11B","1","1527462100178100192","left","12"
0,75,"Glut","BCL11B","1","1527462100178100193","left","12"
0,73,"Glut","BCL11B","1","1527462100178100196","left","12"
0,76,"Glut","BCL11B","1","1527462100178100197","left","12"
0,72,"Glut","BCL11B","1","1527462100178100199","left","12"
0,75,"Glut","BCL11B","1","1527462100178100200","left","12"
0,74,"Glut","BCL11B","1","1527462100178100204","left","12"
0,71,"Glut","BCL11B","1","1527462100178100210","left","12"
0,74,"Glut","BCL11B","1","1527462100178100211","left","12"
0,73,"Glut","BCL11B","1","1527462100178100213","left","12"
0,72,"Glut","BCL11B","1","1527462100178100219","left","12"
0,70,"Glut","BCL11B","1","1527462100178100221","left","12"
0,74,"Glut","BCL11B","1","1527462100178100223","left","12"
0,72,"Glut","BCL11B","1","1527462100178100224","left","12"
0,73,"Glut","BCL11B","1","1527462100178100225","left","12"
0,71,"Glut","BCL11B","1","1527462100178100228","left","12"
0,71,"Glut","BCL11B","1","1527462100178100229","left","12"
0,72,"GABA","BCL11B","1","1527462100178100232","left","12"
0,69,"Glut","BCL11B","1","1527462100178100237","left","12"
0,72,"Glut","BCL11B","1","1527462100178100238","left","12"
0,72,"Glut","BCL11B","1","1527462100178100239","left","12"
0,72,"Glut","BCL11B","1","1527462100178100244","left","12"
0,70,"Glut","BCL11B","1","1527462100178100250","left","12"
0,70,"Glut","BCL11B","1","1527462100178100262","left","12"
0,66,"Glut","BCL11B","1","1527462100178100264","left","12"
0,71,"Glut","BCL11B","1","1527462100178100266","left","12"
0,71,"Glut","BCL11B","1","1527462100178100268","left","12"
0,71,"Glut","BCL11B","1","1527462100178100273","left","12"
0,66,"Glut","BCL11B","1","1527462100178100274","left","12"
0,68,"Glut","BCL11B","1","1527462100178100275","left","12"
0,70,"Glut","BCL11B","1","1527462100178100278","left","12"
0,69,"Glut","BCL11B","1","1527462100178100287","left","12"
0,67,"GABA","BCL11B","1","1527462100178100288","left","12"
0,69,"Glut","BCL11B","1","1527462100178100295","left","12"
0,69,"Glut","BCL11B","1","1527462100178100296","left","12"
0,84,"Glut","BCL11B","1","1527462100178200021","left","12"
0,79,"Glut","BCL11B","1","1527462100178200069","left","12"
0,78,"GABA","BCL11B","1","1527462100178200157","left","12"
0,73,"Glut","BCL11B","1","1527462100178200202","left","12"
0,70,"Glut","BCL11B","1","1527462100178200205","left","12"
0,75,"Glut","BCL11B","1","1527462100178200209","left","12"
0,90,"Glut","BCL11B","1","1527462100179100021","left","12"
0,93,"Glut","BCL11B","1","1527462100179100023","left","12"
0,93,"Glut","BCL11B","1","1527462100179100024","left","12"
0,90,"Glut","BCL11B","1","1527462100179100027","left","12"
